Start,Name,Type,Units,Scale Factor
40001,SID,uint32,,
40003,ID,uint16,,
40005,Mn,string,,
40021,Md,string,,
40045,Vr,string,,
40053,SN,string,,
40069,DA,uint16,,
40070,ID,uint16,,
40072,A,float32,A,
40074,AphA,float32,A,
40076,AphB,float32,A,
40078,AphC,float32,A,
40080,PPVphAB,float32,V,
40082,PPVphBC,float32,V,
40084,PPVphCA,float32,V,
40086,PhVphA,float32,V,
40088,PhVphB,float32,V,
40090,PhVphC,float32,V,
40092,W,float32,W,
40094,Hz,float32,Hz,
40096,VA,float32,VA,
40098,VAr,float32,var,
40100,PF,float32,Pct,
40102,WH,float32,Wh,
40108,DCW,float32,W,
40110,TmpCab,float32,C,
40118,St,enum16,,
40119,StVnd,enum16,,
40120,Evt1,bitfield32,,
40122,Evt2,bitfield32,,
40124,EvtVnd1,bitfield32,,
40126,EvtVnd2,bitfield32,,
40132,ID,uint16,,
40134,DERTyp,enum16,,
40135,WRtg,uint16,W,WRtg_SF
40136,WRtg_SF,sunssf,,
40137,VARtg,uint16,VA,VARtg_SF
40138,VARtg_SF,sunssf,,
40139,VArRtgQ1,int16,var,VArRtg_SF
40140,VArRtgQ2,int16,var,VArRtg_SF
40141,VArRtgQ3,int16,var,VArRtg_SF
40142,VArRtgQ4,int16,var,VArRtg_SF
40143,VArRtg_SF,sunssf,,
40144,ARtg,uint16,A,ARtg_SF
40145,ARtg_SF,sunssf,,
40146,PFRtgQ1,int16,cos(),PFRtg_SF
40147,PFRtgQ2,int16,cos(),PFRtg_SF
40148,PFRtgQ3,int16,cos(),PFRtg_SF
40149,PFRtgQ4,int16,cos(),PFRtg_SF
40150,PFRtg_SF,sunssf,,
40151,WHRtg,uint16,Wh,WHRtg_SF
40152,WHRtg_SF,sunssf,,
40155,MaxChaRte,uint16,W,MaxChaRte_SF
40156,MaxChaRte_SF,sunssf,,
40157,MaxDisChaRte,uint16,W,MaxDisChaRte_SF
40158,MaxDisChaRte_SF,sunssf,,
40159,Pad,pad,,
40160,ID,uint16,,
40162,WMax,uint16,W,WMax_SF
40163,VRef,uint16,V,VRef_SF
40164,VRefOfs,int16,V,VRefOfs_SF
40167,VAMax,uint16,VA,VAMax_SF
40168,VArMaxQ1,int16,var,VArMax_SF
40169,VArMaxQ2,int16,var,VArMax_SF
40170,VArMaxQ3,int16,var,VArMax_SF
40171,VArMaxQ4,int16,var,VArMax_SF
40173,PFMinQ1,int16,cos(),PFMin_SF
40174,PFMinQ2,int16,cos(),PFMin_SF
40175,PFMinQ3,int16,cos(),PFMin_SF
40176,PFMinQ4,int16,cos(),PFMin_SF
40182,WMax_SF,sunssf,,
40183,VRef_SF,sunssf,,
40184,VRefOfs_SF,sunssf,,
40186,VAMax_SF,sunssf,,
40187,VArMax_SF,sunssf,,
40189,PFMin_SF,sunssf,,
40192,ID,uint16,,
40194,PVConn,bitfield16,,
40195,StorConn,bitfield16,,
40196,ECPConn,bitfield16,,
40197,ActWh,uint64,Wh,
40227,StActCtl,bitfield32,,
40229,TmSrc,string,,
40233,Tms,uint32,Secs,
40236,Ris,uint16,ohms,Ris_SF
40237,Ris_SF,sunssf,,
40238,ID,uint16,,
40240,Conn_WinTms,uint16,Secs,
40241,Conn_RvrtTms,uint16,Secs,
40242,Conn,enum16,,
40243,WMaxLimPct,uint16,%,WMaxLimPct_SF
40244,WMaxLimPct_WinTms,uint16,Secs,
40245,WMaxLimPct_RvrtTms,uint16,Secs,
40246,WMaxLimPct_RmpTms,uint16,Secs,
40247,WMaxLim_Ena,enum16,,
40248,OutPFSet,int16,cos(),OutPFSet_SF
40249,OutPFSet_WinTms,uint16,Secs,
40250,OutPFSet_RvrtTms,uint16,Secs,
40251,OutPFSet_RmpTms,uint16,Secs,
40252,OutPFSet_Ena,enum16,,
40254,VArMaxPct,int16,%,VArPct_SF
40256,VArPct_WinTms,uint16,Secs,
40257,VArPct_RvrtTms,uint16,Secs,
40258,VArPct_RmpTms,uint16,Secs,
40259,VArPct_Mod,enum16,,
40260,VArPct_Ena,enum16,,
40261,WMaxLimPct_SF,sunssf,,
40262,OutPFSet_SF,sunssf,,
40263,VArPct_SF,sunssf,,
40264,ID,uint16,,
40266,DCA_SF,sunssf,,
40267,DCV_SF,sunssf,,
40268,DCW_SF,sunssf,,
40269,DCWH_SF,sunssf,,
40272,N,count,,
40274,module/1/ID,uint16,,
40275,module/1/IDStr,string,,
40283,module/1/DCA,uint16,A,DCA_SF
40284,module/1/DCV,uint16,V,DCV_SF
40285,module/1/DCW,uint16,W,DCW_SF
40286,module/1/DCWH,uint32,Wh,DCWH_SF
40288,module/1/Tms,uint32,Secs,
40294,module/2/ID,uint16,,
40295,module/2/IDStr,string,,
40303,module/2/DCA,uint16,A,DCA_SF
40304,module/2/DCV,uint16,V,DCV_SF
40305,module/2/DCW,uint16,W,DCW_SF
40306,module/2/DCWH,uint32,Wh,DCWH_SF
40308,module/2/Tms,uint32,Secs,
40314,module/3/ID,uint16,,
40315,module/3/IDStr,string,,
40323,module/3/DCA,uint16,A,DCA_SF
40324,module/3/DCV,uint16,V,DCV_SF
40325,module/3/DCW,uint16,W,DCW_SF
40326,module/3/DCWH,uint32,Wh,DCWH_SF
40328,module/3/Tms,uint32,Secs,
40334,module/4/ID,uint16,,
40335,module/4/IDStr,string,,
40343,module/4/DCA,uint16,A,DCA_SF
40344,module/4/DCV,uint16,V,DCV_SF
40345,module/4/DCW,uint16,W,DCW_SF
40346,module/4/DCWH,uint32,Wh,DCWH_SF
40348,module/4/Tms,uint32,Secs,
40354,ID,uint16,,
40356,WChaMax,uint16,W,WChaMax_SF
40357,WChaGra,uint16,%,WChaDisChaGra_SF
40358,WDisChaGra,uint16,%,WChaDisChaGra_SF
40359,StorCtl_Mod,bitfield16,,
40361,MinRsvPct,uint16,%,MinRsvPct_SF
40362,ChaState,uint16,%,ChaState_SF
40365,ChaSt,enum16,,
40366,OutWRte,int16,%,InOutWRte_SF
40367,InWRte,int16,%,InOutWRte_SF
40369,InOutWRte_RvrtTms,uint16,Secs,
40371,ChaGriSet,enum16,,
40372,WChaMax_SF,sunssf,,
40373,WChaDisChaGra_SF,sunssf,,
40375,MinRsvPct_SF,sunssf,,
40376,ChaState_SF,sunssf,,
40379,InOutWRte_SF,sunssf,,
40380,ID,uint16,,
40381,L,uint16,,
